match_id,map_number,mode,map_name,team,opponent,player_slot,player_name,map_winner,kills,deaths,assists,non_traded_kills,highest_streak,damage,hill_time_sec,avg_hill_time_sec,obj_kills,contested_hill_time_sec,kills_per_hill,dmg_per_hill,data_source,is_lan
2026_M1T1S48_MIA_TOR,1,HP,Exposure,MIA,TOR,2,RENKOR,TOR,31,24,8,18,4,3549,32,2,10,7,2.81,309.27,YT,1
2026_M1T1S48_MIA_TOR,1,HP,Exposure,MIA,TOR,3,SUPER,TOR,19,26,12,13,5,2852,51,4,5,4,1.63,250.18,YT,1
2026_M1T1S48_MIA_TOR,1,HP,Exposure,MIA,TOR,4,METTALZ,TOR,27,27,10,18,5,3230,96,8,8,3,2.45,293.63,YT,1
2026_M1T1S48_MIA_TOR,1,HP,Exposure,TOR,MIA,5,REEAL,TOR,32,26,9,23,8,3428,68,6,9,11,2.90,311.63,YT,1
2026_M1T1S48_MIA_TOR,1,HP,Exposure,TOR,MIA,6,INSIGHT,TOR,21,24,8,15,6,2578,115,9,8,5,1.81,225.27,YT,1
2026_M1T1S48_MIA_TOR,1,HP,Exposure,TOR,MIA,7,JODECEIVES,TOR,30,26,13,22,4,3594,55,4,11,6,2.63,310.00,YT,1
2026_M1T1S48_MIA_TOR,1,HP,Exposure,TOR,MIA,8,CLEANX,TOR,22,28,13,16,4,2946,63,5,4,3,1.81,257.27,YT,1
2026_M1T1S48_MIA_TOR,4,HP,Colossus,MIA,TOR,1,TRAIX,TOR,27,31,9,20,4,3519,47,3,10,11,2.50,320.40,YT,1
2026_M1T1S48_MIA_TOR,4,HP,Colossus,MIA,TOR,2,RENKOR,TOR,36,27,11,23,6,4887,38,3,11,4,3.30,436.80,YT,1
2026_M1T1S48_MIA_TOR,4,HP,Colossus,MIA,TOR,3,SUPER,TOR,27,24,13,15,3,3916,87,8,10,13,2.40,346.90,YT,1
2026_M1T1S48_MIA_TOR,4,HP,Colossus,MIA,TOR,4,METTALZ,TOR,28,35,10,14,4,3523,70,6,12,4,2.50,336.10,YT,1
2026_M1T1S48_MIA_TOR,4,HP,Colossus,TOR,MIA,5,REEAL,TOR,18,36,15,9,2,2372,89,8,6,15,1.80,216.40,YT,1
2026_M1T1S48_MIA_TOR,4,HP,Colossus,TOR,MIA,6,JODECEIVES,TOR,37,26,11,30,4,4342,63,4,12,2,3.40,408.00,YT,1
2026_M1T1S48_MIA_TOR,4,HP,Colossus,TOR,MIA,7,CLEANX,TOR,34,29,17,23,4,4497,70,6,11,11,2.80,393.90,YT,1
2026_M1T1S48_MIA_TOR,4,HP,Colossus,TOR,MIA,8,INSIGHT,TOR,27,27,12,23,5,3337,69,6,10,3,2.40,289.40,YT,1
2026_M1T1S49_NY_RYD,1,HP,Blackheart,NY,RYD,1,CELLIUM,RYD,25,32,20,15,3,3792,86,7,11,23,2.18,311.09,YT,1
2026_M1T1S49_NY_RYD,1,HP,Blackheart,NY,RYD,2,PRED,RYD,33,35,14,22,3,3627,73,5,14,26,2.72,303.00,YT,1
2026_M1T1S49_NY_RYD,1,HP,Blackheart,NY,RYD,3,EXNID,RYD,36,34,16,20,4,4577,33,2,13,43,2.81,377.54,YT,1
2026_M1T1S49_NY_RYD,1,HP,Blackheart,NY,RYD,4,KISMET,RYD,37,30,9,26,6,3977,139,11,16,43,3.00,324.00,YT,1
2026_M1T1S49_NY_RYD,1,HP,Blackheart,RYD,NY,5,BEANS,RYD,29,35,11,19,5,3928,85,7,15,39,2.54,339.81,YT,1
2026_M1T1S49_NY_RYD,1,HP,Blackheart,RYD,NY,6,AFRO,RYD,29,31,18,20,4,4163,90,8,17,47,2.45,353.90,YT,1
2026_M1T1S49_NY_RYD,1,HP,Blackheart,RYD,NY,7,MACK,RYD,37,32,15,23,4,4201,74,6,12,36,3.18,369.81,YT,1
2026_M1T1S49_NY_RYD,1,HP,Blackheart,RYD,NY,8,VIVID,RYD,33,33,12,20,5,3931,94,8,12,16,2.81,339.09,YT,1
2026_M1T1S49_NY_RYD,4,HP,Den,NY,RYD,1,CELLIUM,RYD,27,17,17,24,5,3555,111,10,10,12,2.40,324.90,YT,1
2026_M1T1S49_NY_RYD,4,HP,Den,NY,RYD,2,PRED,RYD,32,21,9,20,4,3269,49,4,10,4,2.90,294.00,YT,1
2026_M1T1S49_NY_RYD,4,HP,Den,NY,RYD,3,EXNID,RYD,38,27,13,20,4,4611,86,8,16,13,3.50,420.00,YT,1
2026_M1T1S49_NY_RYD,4,HP,Den,NY,RYD,4,KISMET,RYD,22,27,15,12,3,3332,57,5,8,24,2.09,322.60,YT,1
2026_M1T1S49_NY_RYD,4,HP,Den,RYD,NY,5,BEANS,RYD,21,30,10,11,4,3073,56,4,10,14,1.80,270.79,YT,1
2026_M1T1S49_NY_RYD,4,HP,Den,RYD,NY,6,AFRO,RYD,27,25,4,16,8,2605,69,6,14,26,2.60,247.90,YT,1
2026_M1T1S49_NY_RYD,4,HP,Den,RYD,NY,7,MACK,RYD,28,31,8,15,3,3698,49,4,12,8,2.60,347.60,YT,1
2026_M1T1S49_NY_RYD,4,HP,Den,RYD,NY,8,VIVID,RYD,16,33,10,9,3,3005,37,2,6,6,1.40,267.90,YT,1
2026_M1T1S50_BOS_VGS,1,HP,Den,BOS,VGS,1,PURJ,VGS,18,29,8,12,4,2751,48,6,5,2,2.00,298.50,YT,1
2026_M1T1S50_BOS_VGS,1,HP,Den,BOS,VGS,2,CAMMY,VGS,18,29,5,11,3,2459,15,1,4,0,1.87,277.00,YT,1
2026_M1T1S50_BOS_VGS,1,HP,Den,BOS,VGS,3,NASTIE,VGS,17,19,7,13,2,2754,51,4,4,0,1.87,307.62,YT,1
2026_M1T1S50_BOS_VGS,1,HP,Den,BOS,VGS,4,SNOOPY,VGS,18,26,8,13,6,2280,19,2,4,0,2.12,256.37,YT,1
2026_M1T1S50_BOS_VGS,1,HP,Den,VGS,BOS,5,SIMP,VGS,25,17,8,19,4,3120,130,12,5,0,2.62,334.75,YT,1
2026_M1T1S50_BOS_VGS,1,HP,Den,VGS,BOS,6,04,VGS,24,20,12,18,4,3265,11,1,1,1,2.87,368.87,YT,1
2026_M1T1S50_BOS_VGS,1,HP,Den,VGS,BOS,7,DRAZAH,VGS,27,19,10,20,5,3361,45,5,5,0,3.12,377.12,YT,1
2026_M1T1S50_BOS_VGS,1,HP,Den,VGS,BOS,8,ABUZAH,VGS,27,15,8,23,7,2805,89,11,6,0,3.12,323.12,YT,1
2026_M1T1S50_BOS_VGS,4,HP,Exposure,BOS,VGS,1,PURJ,VGS,23,26,10,13,5,2990,52,5,7,12,2.30,299.00,YT,1
2026_M1T1S50_BOS_VGS,4,HP,Exposure,BOS,VGS,2,CAMMY,VGS,27,26,11,18,6,3877,16,1,7,9,2.60,372.90,YT,1
2026_M1T1S50_BOS_VGS,4,HP,Exposure,BOS,VGS,3,NASTIE,VGS,17,27,5,13,2,2286,116,11,6,2,1.70,220.20,YT,1
2026_M1T1S50_BOS_VGS,4,HP,Exposure,BOS,VGS,4,SNOOPY,VGS,21,26,8,13,5,2672,39,3,4,7,2.09,257.20,YT,1
2026_M1T1S50_BOS_VGS,4,HP,Exposure,VGS,BOS,5,SIMP,VGS,28,24,14,19,4,3951,30,2,5,3,2.70,379.70,YT,1
2026_M1T1S50_BOS_VGS,4,HP,Exposure,VGS,BOS,6,04,VGS,36,18,10,30,7,3919,76,7,11,11,3.10,360.20,YT,1
2026_M1T1S50_BOS_VGS,4,HP,Exposure,VGS,BOS,7,DRAZAH,VGS,26,21,8,20,6,2963,64,6,7,5,2.20,256.40,YT,1
2026_M1T1S50_BOS_VGS,4,HP,Exposure,VGS,BOS,8,ABUZAH,VGS,15,25,8,9,3,2407,123,11,7,12,1.50,233.10,YT,1
2026_M1T1S51_VAN_MIA,1,HP,Exposure,VAN,MIA,1,TRAIX,MIA,21,24,13,17,5,3109,57,3,9,9,1.72,262.54,YT,1
2026_M1T1S51_VAN_MIA,1,HP,Exposure,VAN,MIA,2,RENKOR,MIA,40,22,5,31,9,4266,87,6,10,7,3.18,344.27,YT,1
2026_M1T1S51_VAN_MIA,1,HP,Exposure,VAN,MIA,3,SUPER,MIA,26,23,12,21,4,3379,45,4,7,3,2.27,298.00,YT,1
2026_M1T1S51_VAN_MIA,1,HP,Exposure,VAN,MIA,4,METTALZ,MIA,27,30,10,16,4,3282,84,7,11,13,2.09,261.90,YT,1
2026_M1T1S51_VAN_MIA,1,HP,Exposure,MIA,VAN,5,TJHALY,MIA,27,28,9,18,7,4389,85,7,8,5,2.27,370.54,YT,1
2026_M1T1S51_VAN_MIA,1,HP,Exposure,MIA,VAN,6,GWINN,MIA,20,29,10,10,2,3430,124,11,8,12,1.63,293.09,YT,1
2026_M1T1S51_VAN_MIA,1,HP,Exposure,MIA,VAN,7,LUNARZ,MIA,26,27,5,19,8,2913,57,5,8,4,2.36,259.27,YT,1
2026_M1T1S51_VAN_MIA,1,HP,Exposure,MIA,VAN,8,ABE,MIA,26,30,10,19,6,3809,33,3,4,9,2.27,318.90,YT,1
2026_M1T1S52_RYD_VGS,1,HP,Blackheart,RYD,VGS,1,CELLIUM,VGS,20,28,13,14,3,3260,111,10,11,24,1.81,296.36,YT,1
2026_M1T1S52_RYD_VGS,1,HP,Blackheart,RYD,VGS,2,PRED,VGS,28,32,7,18,6,3556,101,9,10,25,2.54,318.54,YT,1
2026_M1T1S52_RYD_VGS,1,HP,Blackheart,RYD,VGS,3,EXNID,VGS,28,30,12,19,4,3508,46,4,12,24,2.45,314.54,YT,1
2026_M1T1S52_RYD_VGS,1,HP,Blackheart,RYD,VGS,4,KISMET,VGS,31,36,6,18,6,3900,54,4,13,24,2.81,354.54,YT,1
2026_M1T1S52_RYD_VGS,1,HP,Blackheart,VGS,RYD,5,SIMP,VGS,30,25,9,21,6,3689,79,7,8,24,2.63,324.36,YT,1
2026_M1T1S52_RYD_VGS,1,HP,Blackheart,VGS,RYD,6,04,VGS,23,33,12,12,4,2882,35,3,8,48,1.90,243.81,YT,1
2026_M1T1S52_RYD_VGS,1,HP,Blackheart,VGS,RYD,7,DRAZAH,VGS,29,25,11,22,5,3750,107,9,13,17,2.54,333.72,YT,1
2026_M1T1S52_RYD_VGS,1,HP,Blackheart,VGS,RYD,8,ABUZAH,VGS,42,24,11,29,8,4807,122,9,17,16,3.81,437.00,YT,1
2026_M1T1S52_RYD_VGS,4,HP,Den,RYD,VGS,1,CELLIUM,RYD,32,26,9,24,5,3687,56,4,8,14,2.63,311.27,YT,1
2026_M1T1S52_RYD_VGS,4,HP,Den,RYD,VGS,2,PRED,RYD,35,31,14,23,7,3964,67,4,11,19,2.63,323.09,YT,1
2026_M1T1S52_RYD_VGS,4,HP,Den,RYD,VGS,3,EXNID,RYD,20,32,12,13,7,3052,77,6,12,21,1.72,250.54,YT,1
2026_M1T1S52_RYD_VGS,4,HP,Den,RYD,VGS,4,KISMET,RYD,25,30,17,18,3,3752,103,9,8,7,2.18,326.18,YT,1
2026_M1T1S52_RYD_VGS,4,HP,Den,VGS,RYD,5,04,RYD,30,28,13,22,3,3739,84,7,14,13,2.63,338.18,YT,1
2026_M1T1S52_RYD_VGS,4,HP,Den,VGS,RYD,6,SIMP,RYD,37,33,9,26,4,4362,37,2,13,25,3.00,367.36,YT,1
2026_M1T1S52_RYD_VGS,4,HP,Den,VGS,RYD,7,DRAZAH,RYD,20,25,12,13,3,3289,71,6,8,11,1.63,262.63,YT,1
2026_M1T1S52_RYD_VGS,4,HP,Den,VGS,RYD,8,ABUZAH,RYD,32,26,7,22,4,3909,52,4,7,2,2.72,330.18,YT,1
2026_M1T1S53_LAT_PAR,1,HP,Scar,LAT,PAR,1,SCRAP,PAR,32,32,11,21,4,4162,102,9,11,10,2.63,352.36,YT,1
2026_M1T1S53_LAT_PAR,1,HP,Scar,LAT,PAR,2,KENNY,PAR,20,37,8,12,2,3151,30,2,5,3,1.81,275.54,YT,1
2026_M1T1S53_LAT_PAR,1,HP,Scar,LAT,PAR,3,ABEZY,PAR,31,29,8,23,5,4254,70,6,7,15,2.72,363.27,YT,1
2026_M1T1S53_LAT_PAR,1,HP,Scar,LAT,PAR,4,HYDRA,PAR,32,33,8,19,6,4040,41,3,8,4,2.72,343.09,YT,1
2026_M1T1S53_LAT_PAR,1,HP,Scar,PAR,LAT,5,GHOSTY,PAR,32,28,18,24,3,3998,96,8,12,8,2.81,343.00,YT,1
2026_M1T1S53_LAT_PAR,1,HP,Scar,PAR,LAT,6,SIB,PAR,36,29,16,27,7,4335,67,5,9,16,3.00,363.54,YT,1
2026_M1T1S53_LAT_PAR,1,HP,Scar,PAR,LAT,7,NEPTUNE,PAR,34,29,13,22,5,3709,20,0,6,3,2.54,298.45,YT,1
2026_M1T1S53_LAT_PAR,1,HP,Scar,PAR,LAT,8,ENVOY,PAR,29,29,19,24,4,4071,95,7,5,3,2.45,336.09,YT,1
2026_M1T1S54_TX_MIN,1,HP,Colossus,TX,MIN,1,HUKE,TX,32,27,15,19,7,3814,68,6,10,14,3.10,379.20,YT,1
2026_M1T1S54_TX_MIN,1,HP,Colossus,TX,MIN,2,SHOTZZY,TX,27,28,7,19,4,3386,68,6,10,5,2.70,330.80,YT,1
2026_M1T1S54_TX_MIN,1,HP,Colossus,TX,MIN,3,MERCULES,TX,29,28,14,17,3,3329,99,9,15,7,2.90,330.80,YT,1
2026_M1T1S54_TX_MIN,1,HP,Colossus,TX,MIN,4,DASHY,TX,27,29,18,18,4,3837,80,7,13,10,2.40,362.60,YT,1
2026_M1T1S54_TX_MIN,1,HP,Colossus,MIN,TX,5,KREMP,TX,29,28,15,18,3,3196,56,5,15,8,2.90,319.60,YT,1
2026_M1T1S54_TX_MIN,1,HP,Colossus,MIN,TX,6,ESTREAL,TX,25,29,12,16,3,3364,55,5,10,4,2.50,336.40,YT,1
2026_M1T1S54_TX_MIN,1,HP,Colossus,MIN,TX,7,SKYZ,TX,29,29,18,19,5,3768,52,5,11,11,2.80,360.50,YT,1
2026_M1T1S54_TX_MIN,1,HP,Colossus,MIN,TX,8,MAMBA,TX,29,29,9,18,3,3772,107,10,16,10,2.80,367.20,YT,1
2026_M1T1S55_VGS_LAT,1,HP,Scar,VGS,LAT,1,SCRAP,VGS,39,29,17,33,5,5166,43,3,9,8,3.16,420.50,YT,1
2026_M1T1S55_VGS_LAT,1,HP,Scar,VGS,LAT,2,KENNY,VGS,26,38,14,17,2,3912,49,4,7,4,2.08,310.66,YT,1
2026_M1T1S55_VGS_LAT,1,HP,Scar,VGS,LAT,3,ABEZY,VGS,23,32,20,16,4,3466,132,11,7,17,1.75,263.83,YT,1
2026_M1T1S55_VGS_LAT,1,HP,Scar,VGS,LAT,4,HYDRA,VGS,40,38,12,23,4,4501,39,3,11,6,3.25,358.66,YT,1
2026_M1T1S55_VGS_LAT,1,HP,Scar,LAT,VGS,5,SIMP,VGS,30,30,12,16,4,4358,41,3,8,8,2.25,326.41,YT,1
2026_M1T1S55_VGS_LAT,1,HP,Scar,LAT,VGS,6,04,VGS,21,36,18,11,3,3462,87,5,7,9,1.58,269.66,YT,1
2026_M1T1S55_VGS_LAT,1,HP,Scar,LAT,VGS,7,DRAZAH,VGS,41,28,15,29,4,4966,53,4,7,5,3.16,393.50,YT,1
2026_M1T1S55_VGS_LAT,1,HP,Scar,LAT,VGS,8,ABUZAH,VGS,45,34,12,27,5,5257,75,6,13,14,3.41,403.00,YT,1
2026_M1T1S56_MIA_MIN,1,HP,Scar,MIA,MIN,1,TRAIX,MIN,21,28,15,16,5,2976,33,3,5,9,2.09,297.60,YT,1
2026_M1T1S56_MIA_MIN,1,HP,Scar,MIA,MIN,2,RENKOR,MIN,29,23,7,22,7,3853,44,4,6,6,2.90,385.30,YT,1
2026_M1T1S56_MIA_MIN,1,HP,Scar,MIA,MIN,3,SUPER,MIN,20,26,12,8,2,3135,9,0,8,3,1.90,303.50,YT,1
2026_M1T1S56_MIA_MIN,1,HP,Scar,MIA,MIN,4,METTALZ,MIN,25,26,10,18,3,3204,62,6,7,11,2.50,320.40,YT,1
2026_M1T1S56_MIA_MIN,1,HP,Scar,MIN,MIA,5,KREMP,MIN,26,22,15,19,5,3287,113,11,13,12,2.60,328.70,YT,1
2026_M1T1S56_MIA_MIN,1,HP,Scar,MIN,MIA,6,ESTREAL,MIN,21,29,15,8,3,2875,46,4,5,6,2.09,279.10,YT,1
2026_M1T1S56_MIA_MIN,1,HP,Scar,MIN,MIA,7,SKYZ,MIN,30,21,13,22,5,3959,95,9,9,6,2.90,394.30,YT,1
2026_M1T1S56_MIA_MIN,1,HP,Scar,MIN,MIA,8,MAMBA,MIN,26,23,10,15,3,3628,29,2,5,7,2.60,362.80,YT,1
2026_M1T1S57_VGS_MIN,1,HP,Blackheart,VGS,MIN,1,KREMP,MIN,34,29,14,21,4,4159,97,8,16,20,3.09,378.09,YT,1
2026_M1T1S57_VGS_MIN,1,HP,Blackheart,VGS,MIN,2,ESTREAL,MIN,40,24,10,30,6,4504,59,5,15,19,3.63,409.45,YT,1
2026_M1T1S57_VGS_MIN,1,HP,Blackheart,VGS,MIN,3,SKYZ,MIN,17,26,11,14,3,2646,108,9,3,16,1.45,231.45,YT,1
2026_M1T1S57_VGS_MIN,1,HP,Blackheart,VGS,MIN,4,MAMBA,MIN,28,30,10,19,7,3556,60,5,13,22,2.54,323.27,YT,1
2026_M1T1S57_VGS_MIN,1,HP,Blackheart,MIN,VGS,5,SIMP,MIN,22,30,8,15,4,3528,67,6,8,14,2.00,320.72,YT,1
2026_M1T1S57_VGS_MIN,1,HP,Blackheart,MIN,VGS,6,04,MIN,27,33,16,18,4,3846,86,7,12,26,2.45,343.00,YT,1
2026_M1T1S57_VGS_MIN,1,HP,Blackheart,MIN,VGS,7,DRAZAH,MIN,32,30,15,18,4,3815,57,5,13,19,2.90,346.81,YT,1
2026_M1T1S57_VGS_MIN,1,HP,Blackheart,MIN,VGS,8,ABUZAH,MIN,26,28,14,18,4,3607,127,11,17,21,2.36,327.90,YT,1
2026_M1T1S57_VGS_MIN,4,HP,Den,VGS,MIN,1,KREMP,MIN,23,21,12,20,5,3174,26,2,3,8,1.90,276.40,YT,1
2026_M1T1S57_VGS_MIN,4,HP,Den,VGS,MIN,2,ESTREAL,MIN,26,21,9,20,7,3121,149,14,19,13,2.50,307.29,YT,1
2026_M1T1S57_VGS_MIN,4,HP,Den,VGS,MIN,3,SKYZ,MIN,16,21,15,12,5,3119,60,6,3,3,1.50,295.20,YT,1
2026_M1T1S57_VGS_MIN,4,HP,Den,VGS,MIN,4,MAMBA,MIN,35,22,5,24,7,3668,82,6,9,17,3.40,356.80,YT,1
2026_M1T1S57_VGS_MIN,4,HP,Den,MIN,VGS,5,SIMP,MIN,22,23,9,15,5,2919,66,6,11,22,2.20,284.60,YT,1
2026_M1T1S57_VGS_MIN,4,HP,Den,MIN,VGS,6,04,MIN,20,28,12,14,3,2692,37,3,5,6,2.00,269.20,YT,1
2026_M1T1S57_VGS_MIN,4,HP,Den,MIN,VGS,7,DRAZAH,MIN,24,23,12,17,3,3378,62,6,9,9,2.20,317.79,YT,1
2026_M1T1S57_VGS_MIN,4,HP,Den,MIN,VGS,8,ABUZAH,MIN,19,26,10,10,3,3257,108,10,9,16,1.90,316.70,YT,1
2026_M1T1S58_TX_PAR,1,HP,Scar,TX,PAR,1,HUKE,TX,24,25,12,17,3,3200,28,2,3,5,2.30,307.90,YT,1
2026_M1T1S58_TX_PAR,1,HP,Scar,TX,PAR,2,SHOTZZY,TX,27,26,11,22,8,3349,84,8,8,10,2.50,308.60,YT,1
2026_M1T1S58_TX_PAR,1,HP,Scar,TX,PAR,3,MERCULES,TX,25,28,14,14,4,3987,68,6,7,7,2.30,367.60,YT,1
2026_M1T1S58_TX_PAR,1,HP,Scar,TX,PAR,4,DASHY,TX,31,25,9,22,5,3634,93,9,10,2,3.00,362.40,YT,1
2026_M1T1S58_TX_PAR,1,HP,Scar,PAR,TX,5,GHOSTY,TX,23,25,7,16,5,2680,128,12,7,5,2.20,253.80,YT,1
2026_M1T1S58_TX_PAR,1,HP,Scar,PAR,TX,6,SIB,TX,29,28,10,20,4,3820,20,1,3,4,2.90,379.90,YT,1
2026_M1T1S58_TX_PAR,1,HP,Scar,PAR,TX,7,ENVOY,TX,29,26,7,20,6,3875,58,5,6,10,2.80,364.20,YT,1
2026_M1T1S58_TX_PAR,1,HP,Scar,PAR,TX,8,NEPTUNE,TX,23,28,11,13,4,3388,36,3,5,0,2.09,321.79,YT,1
2026_M1T1S59_VGS_PAR,1,HP,Scar,VGS,PAR,1,ABUZAH,VGS,30,26,14,19,3,3612,93,8,7,5,2.90,349.10,YT,1
2026_M1T1S59_VGS_PAR,1,HP,Scar,VGS,PAR,2,DRAZAH,VGS,28,25,16,19,4,3806,82,7,9,13,2.70,360.90,YT,1
2026_M1T1S59_VGS_PAR,1,HP,Scar,VGS,PAR,3,04,VGS,32,25,12,26,5,4014,33,3,9,3,2.60,361.20,YT,1
2026_M1T1S59_VGS_PAR,1,HP,Scar,VGS,PAR,4,SIMP,VGS,33,22,10,23,8,4204,50,5,6,2,3.20,387.80,YT,1
2026_M1T1S59_VGS_PAR,1,HP,Scar,PAR,VGS,5,GHOSTY,VGS,20,34,11,12,3,3147,61,6,11,7,2.00,314.60,YT,1
2026_M1T1S59_VGS_PAR,1,HP,Scar,PAR,VGS,6,SIB,VGS,27,27,10,17,4,3936,80,7,3,4,2.60,375.20,YT,1
2026_M1T1S59_VGS_PAR,1,HP,Scar,PAR,VGS,7,NEPTUNE,VGS,25,28,7,16,3,3202,47,4,9,10,2.30,295.50,YT,1
2026_M1T1S59_VGS_PAR,1,HP,Scar,PAR,VGS,8,ENVOY,VGS,26,34,12,16,3,3575,6,0,3,2,2.50,339.00,YT,1
2026_M1T1S59_VGS_PAR,4,HP,Colossus,VGS,PAR,1,ABUZAH,PAR,27,30,13,17,3,3929,43,4,4,3,2.88,404.33,YT,1
2026_M1T1S59_VGS_PAR,4,HP,Colossus,VGS,PAR,2,DRAZAH,PAR,26,24,13,18,6,2915,94,10,12,7,2.55,291.55,YT,1
2026_M1T1S59_VGS_PAR,4,HP,Colossus,VGS,PAR,3,04,PAR,24,29,8,16,3,3229,31,2,7,7,2.44,327.00,YT,1
2026_M1T1S59_VGS_PAR,4,HP,Colossus,VGS,PAR,4,SIMP,PAR,25,29,8,16,3,3214,44,4,10,11,2.33,304.00,YT,1
2026_M1T1S59_VGS_PAR,4,HP,Colossus,PAR,VGS,5,GHOSTY,PAR,30,26,13,20,6,3249,120,11,18,7,2.66,297.33,YT,1
2026_M1T1S59_VGS_PAR,4,HP,Colossus,PAR,VGS,6,SIB,PAR,31,27,17,21,4,4265,38,2,10,9,2.88,413.44,YT,1
2026_M1T1S59_VGS_PAR,4,HP,Colossus,PAR,VGS,7,NEPTUNE,PAR,25,24,12,21,6,3496,33,3,5,4,2.66,358.00,YT,1
2026_M1T1S59_VGS_PAR,4,HP,Colossus,PAR,VGS,8,ENVOY,PAR,26,25,6,19,6,3086,120,12,12,11,2.66,303.88,YT,1
2026_M1T1S60_PAR_TX,1,HP,Colossus,PAR,TX,1,GHOSTY,PAR,32,24,11,26,5,3436,97,8,18,6,3.11,337.77,YT,1
2026_M1T1S60_PAR_TX,1,HP,Colossus,PAR,TX,2,SIB,PAR,33,25,14,24,7,4320,47,4,11,8,3.44,437.11,YT,1
2026_M1T1S60_PAR_TX,1,HP,Colossus,PAR,TX,3,NEPTUNE,PAR,27,23,14,17,5,3385,59,5,9,7,2.77,342.77,YT,1
2026_M1T1S60_PAR_TX,1,HP,Colossus,PAR,TX,4,ENVOY,PAR,27,25,13,14,5,3326,115,12,12,9,2.44,326.66,YT,1
2026_M1T1S60_PAR_TX,1,HP,Colossus,TX,PAR,5,HUKE,PAR,25,32,10,12,3,3509,45,3,7,7,2.66,376.88,YT,1
2026_M1T1S60_PAR_TX,1,HP,Colossus,TX,PAR,6,SHOTZZY,PAR,25,29,8,14,3,3167,57,6,11,9,2.66,323.55,YT,1
2026_M1T1S60_PAR_TX,1,HP,Colossus,TX,PAR,7,MERCULES,PAR,26,26,8,19,3,3275,63,6,7,7,2.55,318.66,YT,1
2026_M1T1S60_PAR_TX,1,HP,Colossus,TX,PAR,8,DASHY,PAR,21,32,10,14,5,3108,19,2,10,8,1.88,307.77,YT,1
2026_M1T1S60_PAR_TX,4,HP,Exposure,PAR,TX,1,GHOSTY,TX,15,27,8,10,3,2084,84,9,7,3,1.66,231.44,YT,1
2026_M1T1S60_PAR_TX,4,HP,Exposure,PAR,TX,2,SIB,TX,14,21,11,12,3,2395,30,3,2,2,1.55,259.66,YT,1
2026_M1T1S60_PAR_TX,4,HP,Exposure,PAR,TX,3,NEPTUNE,TX,33,25,6,21,6,3434,52,5,11,7,3.55,367.55,YT,1
2026_M1T1S60_PAR_TX,4,HP,Exposure,PAR,TX,4,ENVOY,TX,25,23,8,17,6,2815,20,1,7,3,2.66,291.00,YT,1
2026_M1T1S60_PAR_TX,4,HP,Exposure,TX,PAR,5,HUKE,TX,21,25,10,15,6,2710,38,4,4,0,2.22,278.77,YT,1
2026_M1T1S60_PAR_TX,4,HP,Exposure,TX,PAR,6,SHOTZZY,TX,28,23,5,18,4,3132,49,5,9,4,2.88,336.00,YT,1
2026_M1T1S60_PAR_TX,4,HP,Exposure,TX,PAR,7,MERCULES,TX,19,20,8,14,7,2488,89,9,7,8,2.11,276.44,YT,1
2026_M1T1S60_PAR_TX,4,HP,Exposure,TX,PAR,8,DASHY,TX,28,19,7,23,5,3475,123,12,14,4,2.77,351.77,YT,1
2026_M2Q1S1_TX_BOS,1,HP,Scar,TX,BOS,1,HUKE,TX,20,22,10,13,5,2938,48,4,6,0,1.50,235.40,YT,0
2026_M2Q1S1_TX_BOS,1,HP,Scar,TX,BOS,2,SHOTZZY,TX,32,24,10,23,7,3577,75,6,7,2,3.00,321.50,YT,0
2026_M2Q1S1_TX_BOS,1,HP,Scar,TX,BOS,3,MERCULES,TX,37,22,13,25,4,4244,80,6,9,6,3.40,392.90,YT,0
2026_M2Q1S1_TX_BOS,1,HP,Scar,TX,BOS,4,DASHY,TX,21,29,13,14,2,3109,59,5,4,7,1.80,290.79,YT,0
2026_M2Q1S1_TX_BOS,1,HP,Scar,BOS,TX,5,PURJ,TX,22,27,8,18,5,3376,54,5,2,0,2.20,315.60,YT,0
2026_M2Q1S1_TX_BOS,1,HP,Scar,BOS,TX,6,CAMMY,TX,23,32,8,13,4,3098,29,2,6,6,2.09,281.29,YT,0
2026_M2Q1S1_TX_BOS,1,HP,Scar,BOS,TX,7,SNOOPY,TX,25,28,12,14,2,3344,38,3,3,6,2.40,304.50,YT,0
2026_M2Q1S1_TX_BOS,1,HP,Scar,BOS,TX,8,NASTIE,TX,27,23,6,21,6,3639,66,6,6,4,2.40,328.80,YT,0
2026_M2Q1S2_TOR_CAR,1,HP,Exposure,TOR,CAR,1,JOEDECIEVES,CAR,24,30,10,15,3,3392,11,0,7,3,2.00,298.36,YT,0
2026_M2Q1S2_TOR_CAR,1,HP,Exposure,TOR,CAR,2,REEAL,CAR,22,32,9,15,3,3087,35,3,4,2,1.90,266.72,YT,0
2026_M2Q1S2_TOR_CAR,1,HP,Exposure,TOR,CAR,3,INSIGHT,CAR,24,27,6,15,4,3018,50,4,9,7,2.18,272.45,YT,0
2026_M2Q1S2_TOR_CAR,1,HP,Exposure,TOR,CAR,4,CLEANX,CAR,35,23,4,28,12,3826,127,11,13,8,3.09,330.54,YT,0
2026_M2Q1S2_TOR_CAR,1,HP,Exposure,CAR,TOR,5,EXCEED,CAR,23,27,10,13,4,3210,45,3,8,5,1.72,253.54,YT,0
